age,schl,mar,sex,dis,esp,cit,mig,mil,anc,nativity,dear,deye,drem,pincp,esr,fer,race,pubcov
22,7.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,15500.0,1.0,2.0,1,1
37,21.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,2.0,1,1
63,16.0,1,1,2,,1,1.0,4.0,1,1,2,2,2.0,1700.0,1.0,,1,1
38,19.0,5,1,1,,1,3.0,4.0,1,1,2,2,2.0,4000.0,6.0,,1,0
35,20.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,9000.0,3.0,2.0,2,1
20,19.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,22000.0,1.0,2.0,1,1
31,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,23400.0,1.0,2.0,2,1
45,19.0,3,1,1,,1,1.0,4.0,3,1,2,2,1.0,2100.0,6.0,,1,1
59,21.0,1,2,1,,1,1.0,4.0,1,1,2,2,2.0,-6900.0,1.0,,1,1
33,21.0,1,2,2,,1,1.0,3.0,4,1,2,2,2.0,25000.0,1.0,2.0,1,1
45,19.0,3,2,1,,1,3.0,4.0,3,1,2,2,1.0,10400.0,6.0,2.0,1,1
50,17.0,3,1,1,,1,1.0,4.0,2,1,1,2,2.0,10.0,3.0,,1,1
34,19.0,1,1,2,,1,1.0,4.0,4,1,2,2,2.0,26000.0,1.0,,1,1
59,16.0,1,1,1,,1,1.0,4.0,4,1,2,2,2.0,8000.0,6.0,,1,1
56,16.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,1
21,18.0,5,2,1,,1,3.0,4.0,2,1,2,2,1.0,29050.0,6.0,2.0,9,1
50,20.0,5,2,1,,1,1.0,4.0,1,1,2,2,1.0,4000.0,1.0,2.0,2,1
38,18.0,1,2,1,,1,1.0,4.0,1,1,2,2,2.0,9300.0,6.0,2.0,1,1
41,17.0,1,1,2,,1,1.0,4.0,1,1,2,2,2.0,25000.0,1.0,,1,1
21,19.0,5,2,2,,1,1.0,4.0,2,1,2,2,2.0,16400.0,1.0,2.0,1,1
22,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,25000.0,1.0,,1,1
43,14.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,8100.0,1.0,2.0,2,0
52,20.0,2,2,2,,1,3.0,4.0,1,1,2,2,2.0,16800.0,6.0,,1,1
62,17.0,2,2,1,,1,1.0,4.0,1,1,2,1,1.0,10400.0,6.0,,1,1
61,19.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,6500.0,6.0,,1,1
47,22.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,2,1
15,12.0,5,2,1,2.0,1,1.0,,1,1,2,2,1.0,0.0,,2.0,2,1
25,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,2,1
17,16.0,5,1,1,,1,1.0,4.0,4,1,2,2,1.0,7800.0,6.0,,1,1
52,21.0,1,2,2,,3,1.0,4.0,4,1,2,2,2.0,40.0,1.0,,1,1
28,15.0,5,1,2,,1,3.0,4.0,4,1,2,2,2.0,1000.0,6.0,,2,1
52,14.0,1,2,1,,5,1.0,4.0,1,2,2,2,2.0,0.0,6.0,,6,1
30,20.0,5,1,2,,1,1.0,4.0,2,1,2,2,2.0,0.0,3.0,,9,1
18,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,900.0,1.0,2.0,1,1
17,14.0,5,1,2,1.0,1,1.0,4.0,1,1,2,2,2.0,2500.0,1.0,,1,1
51,10.0,1,1,1,,1,1.0,4.0,1,1,2,1,2.0,0.0,6.0,,1,0
35,18.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,1500.0,3.0,2.0,1,0
63,16.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,1
47,16.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,22100.0,1.0,1.0,1,1
21,20.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,3300.0,1.0,2.0,1,1
16,13.0,5,1,2,1.0,1,1.0,,1,1,2,2,2.0,0.0,6.0,,1,1
20,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,1
33,19.0,1,1,2,,1,1.0,4.0,2,1,2,2,2.0,15000.0,1.0,,1,1
60,15.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,14000.0,1.0,,2,1
20,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,6,1
52,21.0,3,2,2,,4,3.0,4.0,1,2,2,2,2.0,0.0,6.0,,8,0
55,22.0,1,1,2,,1,1.0,4.0,1,1,2,2,2.0,24000.0,1.0,,1,1
53,19.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,24000.0,1.0,,1,1
19,16.0,5,1,2,,1,1.0,4.0,2,1,2,2,2.0,320.0,3.0,,1,1
64,18.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,15300.0,6.0,,1,1
61,21.0,3,1,2,,1,1.0,4.0,1,1,2,2,2.0,21700.0,1.0,,2,1
45,3.0,1,1,2,,5,1.0,4.0,1,2,2,2,2.0,13000.0,1.0,,8,0
42,1.0,1,2,2,,5,1.0,4.0,1,2,2,2,2.0,0.0,6.0,2.0,8,0
19,14.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,1900.0,1.0,,8,1
18,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,8800.0,6.0,2.0,8,1
17,11.0,5,1,1,2.0,1,1.0,4.0,1,1,2,2,1.0,0.0,6.0,,8,1
16,11.0,5,2,2,2.0,1,1.0,,1,1,2,2,2.0,0.0,6.0,2.0,8,1
22,1.0,5,1,2,,5,2.0,4.0,1,2,2,2,2.0,10400.0,1.0,,8,0
26,1.0,5,1,2,,5,2.0,4.0,1,2,2,2,2.0,7800.0,1.0,,8,0
26,1.0,5,1,2,,5,1.0,4.0,1,2,2,2,2.0,20000.0,1.0,,8,0
25,1.0,5,1,2,,5,2.0,4.0,1,2,2,2,2.0,11000.0,1.0,,8,0
25,1.0,5,1,2,,5,2.0,4.0,1,2,2,2,2.0,13600.0,1.0,,8,0
23,1.0,5,1,2,,5,2.0,4.0,1,2,2,2,2.0,10200.0,1.0,,8,0
23,1.0,5,1,2,,5,2.0,4.0,1,2,2,2,2.0,15500.0,1.0,,8,0
22,1.0,5,1,2,,5,2.0,4.0,1,2,2,2,2.0,13400.0,1.0,,8,0
59,19.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,4300.0,6.0,,2,1
60,19.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,22200.0,1.0,,1,1
56,19.0,3,1,1,,1,1.0,2.0,2,1,2,2,1.0,1960.0,6.0,,1,1
54,19.0,4,2,1,,1,1.0,4.0,1,1,2,2,1.0,8200.0,6.0,,1,1
33,19.0,4,2,2,,1,1.0,4.0,1,1,2,2,2.0,1500.0,1.0,2.0,1,0
31,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,3000.0,6.0,2.0,1,0
61,16.0,1,1,1,,1,1.0,4.0,4,1,1,2,2.0,18000.0,6.0,,1,1
40,17.0,3,1,1,,1,3.0,4.0,1,1,1,2,1.0,0.0,6.0,,2,0
18,13.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
62,13.0,4,1,1,,1,1.0,4.0,2,1,2,1,2.0,12000.0,6.0,,1,1
19,19.0,5,2,1,,1,1.0,4.0,2,1,2,2,2.0,3000.0,1.0,2.0,1,1
15,12.0,5,1,2,1.0,1,1.0,,2,1,2,2,2.0,0.0,,,1,1
31,19.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,25000.0,1.0,2.0,2,1
33,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,24000.0,1.0,2.0,2,1
57,18.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
61,20.0,1,1,1,,1,3.0,2.0,4,1,1,2,1.0,10200.0,6.0,,1,1
54,20.0,1,2,1,,1,3.0,4.0,2,1,2,2,2.0,7700.0,6.0,,1,1
16,13.0,5,1,2,1.0,1,1.0,,4,1,2,2,2.0,0.0,6.0,,1,1
50,17.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,15000.0,1.0,2.0,1,1
38,16.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,25500.0,1.0,2.0,1,1
42,12.0,1,1,2,,1,1.0,4.0,1,1,2,2,2.0,25000.0,1.0,,1,0
15,12.0,5,2,2,1.0,1,3.0,,1,1,2,2,2.0,0.0,,2.0,1,1
47,21.0,3,2,2,,1,1.0,4.0,1,1,2,2,2.0,170.0,3.0,2.0,2,1
64,17.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,20000.0,1.0,,1,1
42,21.0,1,2,2,,1,1.0,4.0,3,1,2,2,2.0,20000.0,1.0,2.0,1,1
62,17.0,1,1,2,,1,1.0,2.0,4,1,2,2,2.0,16000.0,1.0,,1,0
59,17.0,1,2,1,,1,1.0,4.0,4,1,2,2,2.0,17000.0,1.0,,1,1
62,14.0,3,2,1,,1,1.0,4.0,1,1,2,2,2.0,22900.0,6.0,,2,1
26,19.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,15000.0,1.0,1.0,2,1
30,12.0,1,1,2,,1,1.0,4.0,1,1,2,2,2.0,7000.0,1.0,,2,1
63,19.0,2,2,1,,1,1.0,4.0,1,1,2,2,2.0,18200.0,6.0,,2,1
57,15.0,1,1,2,,5,1.0,4.0,1,2,2,2,2.0,14900.0,1.0,,2,1
47,1.0,1,2,2,,5,1.0,4.0,1,2,2,2,2.0,15000.0,1.0,2.0,2,1
26,18.0,5,1,1,,1,1.0,4.0,4,1,2,2,1.0,10000.0,1.0,,1,0
58,16.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,1
30,21.0,5,1,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,1
28,21.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,2.0,1,1
26,20.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,18500.0,1.0,,2,1
34,20.0,1,2,2,,1,3.0,4.0,1,1,2,2,2.0,20000.0,1.0,2.0,1,1
62,5.0,2,1,1,,4,1.0,4.0,1,2,1,2,2.0,10200.0,6.0,,8,0
34,20.0,5,1,1,,1,1.0,4.0,1,1,2,2,1.0,10020.0,6.0,,1,1
62,7.0,5,1,1,,1,1.0,4.0,1,1,2,2,1.0,6000.0,6.0,,2,1
63,16.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,12400.0,6.0,,1,1
42,17.0,3,1,2,,1,1.0,4.0,4,1,2,2,2.0,24000.0,1.0,,1,1
55,21.0,1,2,2,,1,1.0,2.0,1,1,2,2,2.0,0.0,6.0,,1,1
58,11.0,1,2,1,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,1
55,17.0,4,1,1,,1,1.0,4.0,1,1,2,1,2.0,9550.0,1.0,,2,1
32,21.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,25000.0,1.0,2.0,2,1
43,16.0,4,1,2,,1,1.0,4.0,4,1,2,2,2.0,4200.0,1.0,,2,1
29,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,15000.0,1.0,,2,1
30,21.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,24000.0,1.0,1.0,1,1
32,21.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,3800.0,1.0,2.0,1,1
54,19.0,3,2,2,,1,1.0,2.0,1,1,2,2,2.0,7000.0,1.0,,1,0
38,21.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,3800.0,6.0,2.0,1,1
26,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,9400.0,1.0,2.0,2,1
61,14.0,4,2,1,,1,1.0,4.0,1,1,2,2,2.0,7100.0,6.0,,2,1
26,21.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,500.0,1.0,1.0,1,1
28,19.0,4,2,2,,1,1.0,4.0,1,1,2,2,2.0,13600.0,1.0,2.0,2,1
47,19.0,3,2,2,,1,1.0,4.0,1,1,2,2,2.0,26000.0,1.0,2.0,1,1
52,19.0,5,2,2,,1,3.0,4.0,2,1,2,2,2.0,13000.0,1.0,,1,0
15,11.0,5,1,1,7.0,1,3.0,,2,1,2,2,1.0,0.0,,,1,1
61,11.0,4,1,1,,1,1.0,4.0,1,1,2,2,2.0,10000.0,6.0,,2,1
26,20.0,1,1,2,,1,3.0,4.0,4,1,2,2,2.0,22000.0,1.0,,1,1
25,19.0,1,2,2,,1,3.0,4.0,2,1,2,2,2.0,10500.0,6.0,1.0,6,1
32,14.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,12000.0,1.0,2.0,1,0
53,19.0,1,1,2,,1,1.0,4.0,2,1,2,2,2.0,4000.0,1.0,,1,1
28,19.0,5,2,2,,5,1.0,4.0,2,2,2,2,2.0,8000.0,1.0,2.0,1,1
16,1.0,5,1,2,1.0,1,1.0,,1,1,2,2,2.0,0.0,6.0,,2,1
37,19.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,15000.0,3.0,,2,0
59,16.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,23000.0,1.0,,1,1
58,17.0,3,1,2,,1,1.0,4.0,1,1,2,2,2.0,3800.0,6.0,,2,0
56,12.0,4,1,2,,1,1.0,4.0,1,1,2,2,2.0,750.0,6.0,,2,1
63,16.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,8700.0,6.0,,2,1
43,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,12000.0,1.0,,2,1
17,16.0,5,2,2,5.0,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,2,1
47,22.0,3,2,2,,1,1.0,4.0,4,1,2,2,2.0,20000.0,1.0,2.0,2,1
58,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,9000.0,6.0,,2,1
56,15.0,2,2,2,,1,3.0,4.0,4,1,2,2,2.0,7100.0,6.0,,2,1
33,15.0,2,2,2,,1,1.0,4.0,4,1,2,2,2.0,5000.0,6.0,2.0,2,1
32,15.0,2,2,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,2.0,2,1
30,15.0,2,2,2,,1,1.0,4.0,4,1,2,2,2.0,7500.0,6.0,2.0,2,1
30,15.0,2,2,2,,1,2.0,4.0,4,1,2,2,2.0,0.0,6.0,2.0,2,1
57,15.0,3,2,2,,1,1.0,4.0,4,1,2,2,2.0,9000.0,6.0,,2,1
60,15.0,2,1,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,,2,1
31,20.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,15000.0,1.0,,2,1
49,18.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
28,17.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,20900.0,1.0,2.0,1,1
16,12.0,5,2,2,2.0,1,1.0,,4,1,2,2,2.0,0.0,6.0,2.0,1,1
29,16.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,27100.0,1.0,2.0,1,1
15,12.0,5,2,2,1.0,1,1.0,,1,1,2,2,2.0,0.0,,2.0,1,1
58,16.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
24,16.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
19,16.0,1,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,0
21,16.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,3500.0,1.0,2.0,1,0
23,10.0,5,1,2,,5,1.0,4.0,1,2,2,2,2.0,24000.0,1.0,,1,0
35,16.0,1,2,2,,1,1.0,4.0,3,1,2,2,2.0,10000.0,1.0,2.0,1,1
17,14.0,5,2,2,1.0,1,1.0,4.0,3,1,2,2,2.0,5000.0,1.0,2.0,1,1
35,14.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,6300.0,6.0,2.0,1,1
35,12.0,1,1,2,,1,1.0,4.0,1,1,2,2,2.0,20000.0,1.0,,1,1
64,16.0,5,1,1,,1,1.0,4.0,1,1,2,1,1.0,11300.0,6.0,,2,1
52,21.0,1,2,2,,1,1.0,4.0,3,1,2,2,2.0,0.0,6.0,,1,1
16,12.0,5,1,2,2.0,1,1.0,,2,1,2,2,2.0,0.0,6.0,,1,1
24,19.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,23000.0,1.0,2.0,1,1
40,16.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,3.0,2.0,1,0
20,16.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,19400.0,1.0,2.0,1,1
23,19.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,25000.0,1.0,,2,1
48,18.0,5,1,1,,1,1.0,4.0,1,1,2,2,1.0,0.0,6.0,,2,0
56,18.0,3,1,2,,1,1.0,4.0,4,1,2,2,2.0,25000.0,1.0,,1,1
18,18.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,8000.0,1.0,2.0,1,1
17,14.0,5,2,2,5.0,1,1.0,4.0,4,1,2,2,2.0,4000.0,1.0,2.0,1,1
15,11.0,5,1,2,,1,1.0,,4,1,2,2,2.0,0.0,,,1,1
56,16.0,3,1,2,,1,1.0,4.0,1,1,2,2,2.0,11000.0,1.0,,1,1
56,16.0,3,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
61,20.0,1,1,1,,1,1.0,2.0,1,1,2,2,2.0,2100.0,6.0,,2,1
48,18.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,14000.0,1.0,2.0,1,1
26,16.0,1,1,2,,1,1.0,4.0,1,1,2,2,2.0,28000.0,1.0,,1,1
23,16.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,4400.0,3.0,2.0,1,1
44,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,15200.0,1.0,2.0,2,1
38,21.0,3,2,2,,1,3.0,4.0,1,1,2,2,2.0,8600.0,1.0,2.0,1,0
36,19.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,5500.0,1.0,2.0,2,1
15,11.0,5,2,2,1.0,1,1.0,,1,1,2,2,2.0,0.0,,2.0,2,1
30,20.0,5,1,2,,1,1.0,4.0,4,1,2,2,2.0,17200.0,1.0,,1,1
57,21.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,2500.0,1.0,,1,1
59,21.0,3,2,2,,1,1.0,3.0,4,1,2,2,2.0,8800.0,6.0,,1,1
25,16.0,5,1,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,1
42,19.0,3,2,2,,1,1.0,4.0,1,1,2,2,2.0,28000.0,1.0,2.0,2,0
15,12.0,5,2,2,7.0,1,1.0,,1,1,2,2,2.0,0.0,,2.0,2,1
49,16.0,1,1,2,,1,1.0,2.0,1,1,2,2,2.0,0.0,3.0,,2,1
49,19.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,6300.0,1.0,2.0,2,1
21,19.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,2300.0,1.0,,2,1
27,22.0,5,2,2,,5,1.0,4.0,1,2,2,2,2.0,22800.0,6.0,2.0,1,1
28,15.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,1.0,1,1
31,16.0,1,1,2,,1,1.0,3.0,1,1,2,2,2.0,7600.0,1.0,,1,1
44,20.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,1700.0,1.0,2.0,1,1
21,16.0,5,1,2,,1,3.0,4.0,4,1,2,2,2.0,20000.0,1.0,,1,1
56,16.0,1,1,1,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
18,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,5700.0,1.0,,1,1
59,16.0,1,2,1,,1,1.0,4.0,1,1,2,2,1.0,8000.0,6.0,,1,1
44,16.0,2,1,1,,1,1.0,4.0,1,1,2,2,2.0,9000.0,6.0,,1,1
59,16.0,2,2,2,,1,1.0,4.0,4,1,2,2,2.0,12000.0,6.0,,1,1
63,16.0,4,2,1,,1,1.0,4.0,1,1,2,2,2.0,11800.0,6.0,,1,1
42,22.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
21,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,1000.0,3.0,,1,1
19,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,3000.0,1.0,,1,1
18,14.0,5,1,1,,1,1.0,4.0,1,1,2,2,1.0,4700.0,6.0,,1,1
39,17.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,12000.0,1.0,2.0,1,1
47,13.0,1,1,2,,1,1.0,4.0,4,1,2,2,2.0,16000.0,1.0,,1,1
18,14.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,2.0,1,1
16,13.0,5,1,2,1.0,1,1.0,,4,1,2,2,2.0,1500.0,6.0,,1,1
22,16.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,25000.0,1.0,2.0,1,1
21,16.0,1,2,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
36,6.0,5,2,2,,5,1.0,4.0,1,2,2,2,2.0,28000.0,1.0,2.0,8,0
48,21.0,4,2,2,,1,1.0,4.0,1,1,2,2,2.0,21000.0,1.0,2.0,2,1
21,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,19000.0,1.0,2.0,2,1
19,18.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,10000.0,1.0,,2,1
18,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,2400.0,1.0,,2,1
44,11.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,0
15,10.0,5,2,2,,1,1.0,,1,1,2,2,2.0,0.0,,2.0,1,1
15,10.0,5,2,2,,1,1.0,,1,1,2,2,2.0,0.0,,2.0,1,1
41,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,6500.0,1.0,2.0,2,0
19,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,6900.0,1.0,2.0,2,1
27,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,24000.0,1.0,2.0,2,1
38,17.0,3,2,2,,1,1.0,4.0,2,1,2,2,2.0,18000.0,6.0,2.0,1,1
38,19.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,23000.0,1.0,,1,1
30,20.0,3,2,2,,1,3.0,2.0,4,1,2,2,2.0,28000.0,1.0,2.0,1,0
23,19.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,2400.0,6.0,2.0,2,0
20,16.0,5,1,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,,2,1
18,16.0,5,2,2,,1,3.0,4.0,4,1,2,2,2.0,580.0,6.0,2.0,2,1
44,16.0,3,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,0
57,19.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,27900.0,1.0,,1,1
51,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,27200.0,1.0,,2,1
53,13.0,2,1,2,,1,1.0,4.0,1,1,2,2,2.0,26100.0,1.0,,2,0
46,10.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
18,14.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
30,18.0,1,1,2,,1,1.0,4.0,4,1,2,2,2.0,20700.0,1.0,,1,1
36,19.0,3,2,2,,1,3.0,4.0,2,1,2,2,2.0,21900.0,1.0,2.0,2,1
44,18.0,1,2,1,,1,1.0,4.0,4,1,2,2,1.0,24500.0,6.0,2.0,1,1
15,10.0,5,1,1,2.0,1,1.0,,4,1,2,2,1.0,3700.0,,,1,1
63,16.0,1,2,1,,1,1.0,4.0,2,1,1,2,2.0,14600.0,6.0,,1,1
38,16.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
40,17.0,1,1,1,,1,1.0,2.0,1,1,2,2,2.0,26200.0,6.0,,1,1
16,12.0,5,1,1,4.0,1,1.0,,1,1,2,2,2.0,0.0,6.0,,1,1
25,19.0,5,2,2,,1,1.0,4.0,2,1,2,2,2.0,27700.0,1.0,2.0,2,1
46,14.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,4500.0,3.0,2.0,1,1
15,11.0,5,1,1,7.0,1,1.0,,1,1,1,1,1.0,9000.0,,,1,1
42,20.0,2,2,2,,1,1.0,4.0,4,1,2,2,2.0,23400.0,6.0,2.0,1,1
31,16.0,1,2,1,,1,1.0,4.0,1,1,2,2,1.0,15000.0,1.0,2.0,1,1
29,16.0,1,1,2,,1,1.0,4.0,1,1,2,2,2.0,28000.0,1.0,,1,1
63,17.0,1,2,1,,1,1.0,4.0,4,1,2,2,2.0,20900.0,6.0,,1,1
43,13.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,2.0,1,0
47,16.0,3,1,2,,1,3.0,4.0,4,1,2,2,2.0,0.0,6.0,,2,1
36,16.0,5,2,1,,5,1.0,4.0,1,2,2,2,2.0,12000.0,6.0,2.0,1,0
52,16.0,2,2,1,,1,1.0,4.0,4,1,1,1,1.0,0.0,6.0,,5,1
21,19.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,4800.0,1.0,2.0,1,1
15,13.0,5,2,2,7.0,1,3.0,,1,1,2,2,2.0,0.0,,2.0,1,1
35,16.0,1,1,2,,1,1.0,4.0,1,1,2,2,2.0,23000.0,1.0,,2,0
25,16.0,5,1,2,,1,3.0,4.0,2,1,2,2,2.0,23000.0,1.0,,2,0
18,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,3.0,2.0,1,1
15,13.0,5,1,2,5.0,1,1.0,,1,1,2,2,2.0,0.0,,,2,1
44,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,15000.0,1.0,2.0,2,1
42,19.0,5,2,1,,1,3.0,4.0,2,1,2,2,1.0,10000.0,1.0,2.0,1,0
38,14.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,15000.0,1.0,,1,0
32,16.0,1,1,2,,1,1.0,4.0,1,1,2,2,2.0,16500.0,1.0,,1,1
26,19.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,23000.0,1.0,2.0,1,1
45,19.0,3,1,2,,2,1.0,1.0,1,1,2,2,2.0,7000.0,4.0,,2,1
15,11.0,5,1,2,,1,1.0,,1,1,2,2,2.0,14900.0,,,1,1
44,19.0,3,1,2,,1,1.0,4.0,3,1,2,2,2.0,6000.0,1.0,,1,0
24,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,15000.0,1.0,2.0,1,1
22,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,24000.0,1.0,2.0,1,1
40,13.0,1,2,1,,1,1.0,4.0,4,1,2,2,1.0,10000.0,1.0,2.0,1,0
20,16.0,5,1,2,,1,3.0,4.0,2,1,2,2,2.0,0.0,6.0,,1,1
20,20.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,21000.0,1.0,,1,1
19,16.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,8000.0,1.0,,1,1
37,21.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,17000.0,1.0,,1,1
